node_id_sender,node_id_receiver,timestamp,bandwidth_in,bandwidth_out,latency,packet_loss,cpu_usage,memory_usage,disk_io,round_trip_time
U389,U55,2023-01-24 06:13:26,53,51,1.0150678658782,0.02762390062664378,14.152933499577587,21.024685472914086,5.750063619584072,10.537669440902116
U130,U98,2023-03-28 09:59:20,54,50,2.2072141963395198,0.017745248480861023,13.66714453502258,23.82195633718613,6.706737560670231,13.015473187588874
U334,U66,2023-06-16 07:56:26,55,50,2.661588331496156,0.049294826002316515,11.301410996250176,24.85764559652476,9.508143359223034,10.54394886398088
U594,U58,2023-03-10 13:42:07,55,50,1.8972714938750483,0.02004660225146445,14.181406264082572,20.667090965535674,8.341461976968711,13.191151398889042
U924,U33,2023-07-24 04:40:41,54,54,2.4069002855855306,0.04088202191345117,10.639882968428545,22.83029597864798,5.0705065775257605,10.43726977988127
U711,U44,2023-01-23 18:38:39,55,50,2.8963779260025015,0.040576974847338756,13.579348737266669,22.210103664122805,5.091781684134733,13.263561923242793
U306,U54,2023-07-02 02:06:32,51,51,1.8540461294260595,0.03516660705041816,11.024226619523228,24.539530737532615,6.6527259107288845,13.910954950331176
U343,U46,2023-03-26 05:08:06,55,50,2.1073141495414864,0.010527107248100985,13.718944461187736,24.99573769834658,9.942351806196383,12.377389731508853
U813,U52,2023-09-30 04:11:59,55,50,1.064387577454346,0.01985125928791003,11.32245566535294,21.79416631180418,7.442369899455235,12.070422307332692
U956,U57,2023-11-17 15:18:14,55,53,1.2120312437073446,0.03770981000719235,12.737047623601658,23.268899109481193,5.773302026115793,11.776177822741987
U432,U30,2023-01-05 23:47:30,50,52,1.071813242753799,0.0366095576128086,12.902716288592181,23.8979939564277,8.846933360309752,12.773646296527092
U576,U4,2023-06-02 17:11:06,54,52,2.96515623578723,0.0364180903261313,12.201471841846436,21.55048075373371,6.651481117554187,13.724018211509378
U168,U79,2023-03-05 03:27:40,54,55,1.5963568073194045,0.014495203778655187,12.312891174192915,24.04072844550028,9.54066592445669,10.819445116133068
U860,U64,2023-09-03 03:35:54,50,53,2.8771580843298485,0.02667533039603647,11.212959193039394,20.30279438830755,7.080419142901,14.269137683385747
U656,U71,2023-11-17 03:06:52,51,53,1.4058851927635796,0.0469140289563413,14.467121530577138,23.687505567411073,7.802041288663153,14.434533772955817
U31,U90,2023-11-17 07:14:54,53,55,2.7491737020905793,0.03296358264196503,12.395437497512802,22.12994842046147,6.520149937832227,11.150355002499834
U424,U3,2023-04-17 12:56:40,53,51,2.629437737199267,0.012969511592761163,13.356721871796534,24.0192037698202,9.71960914513802,11.09261707460542
U224,U50,2023-04-18 17:22:19,53,55,1.7494368569454062,0.047843410154823456,13.341193849062762,20.008829229799176,8.312939514407734,12.690452577907356
U937,U35,2023-02-01 23:24:48,54,50,1.664367442383939,0.021466155839834994,13.750952649479192,21.6884148012015,8.082503979454883,10.002682488895354
U615,U37,2023-01-21 02:01:54,53,55,1.0835162544324533,0.014911712574239684,10.673533199628753,24.959595797193185,6.567629994593058,13.20567987655324
U936,U47,2023-05-15 11:09:37,55,52,1.8452833840248495,0.042033668449267786,10.990270665428602,24.582361466008756,7.470958497353253,12.18232073443511
U710,U70,2023-12-04 20:42:41,55,55,1.9839205071458665,0.013828979806593105,12.448491573414149,21.01777599193909,5.823973003549264,14.30105585260606
U122,U33,2023-09-07 18:04:24,54,50,2.2267910372100097,0.0222928885723696,14.981702458503598,20.221745006434542,9.730652987827922,10.555126827846916
U774,U65,2023-01-01 22:47:38,54,52,1.7591178357984494,0.031855859368383324,12.723897013478652,20.03056418955955,5.937951597510544,14.194804153591157
U686,U73,2023-08-21 05:21:49,51,54,1.8278678803718056,0.030569891236666133,12.969133758575591,20.20645174921443,5.178824355493601,11.78389085593949
U150,U62,2023-02-11 23:18:00,51,51,1.4459387235146195,0.031259605725610706,13.91837172826762,20.460005846689057,6.572460586978297,14.917295397562423
U473,U86,2023-12-23 22:59:59,55,50,2.3951271490115755,0.0250701348082717,11.391562346254414,20.389465272180757,5.55435961963398,10.627759820236799
U571,U88,2023-06-13 20:42:25,53,55,1.3828002722549746,0.046844905092496884,14.30341370879805,21.19514938691889,7.3853330422602825,13.628286223745025
U53,U53,2023-12-22 15:50:44,52,51,2.937466852860985,0.012419407141883117,12.071041170272919,21.181219606759477,6.332082348635622,13.96062125079057
U846,U30,2023-10-10 13:27:03,53,50,1.2319659595788826,0.04139155903865846,11.370798001900855,23.067199249667496,7.311867581125952,10.598581549902132
U842,U94,2023-12-09 04:58:33,55,55,2.960159639263561,0.01940746737151096,11.826222935383008,24.627757122058235,6.7710900622611065,11.632932401952596
U427,U5,2023-05-14 03:40:14,50,50,2.258728147795961,0.04607057841247084,13.94674994168099,22.131593021701608,9.438081147307571,12.995478523549863
U931,U12,2023-03-26 16:39:54,53,54,2.254041175668532,0.015077083490298161,12.471344306896375,22.849869379969366,9.314229442758318,10.161381498664948
U402,U32,2023-09-19 17:08:37,50,54,2.193465085247885,0.028638303569093526,14.513115559306137,20.57216724507312,7.907767626066091,11.573303798063503
U373,U13,2023-05-22 19:28:26,54,53,1.4107405535222806,0.03675667928469901,12.525050677811741,23.110027954870468,8.184879499233858,11.45193366809752
U816,U97,2023-07-24 19:34:41,53,51,1.2994441341736713,0.042302505224274686,10.035409512313885,24.314065982937834,6.336669875184322,13.506521206190959
U755,U65,2023-06-18 17:43:13,54,51,1.8770734565214953,0.019986694205206348,11.579949155853654,23.63291161421588,6.113439603960204,10.649260493428581
U669,U81,2023-11-19 03:45:01,54,51,1.5541277358943866,0.02883095239640209,10.836983000878304,24.668254619705174,7.644740424313152,10.579113199741963
U235,U78,2023-03-20 01:33:44,52,54,1.5232979645807503,0.03956494731141282,13.28026428652357,23.459014380341333,7.703098640774808,10.242578424969835
U86,U68,2023-03-07 03:39:53,55,51,2.9644920736284233,0.02061998940296237,11.319908009015693,23.431077888875404,5.253304222977146,12.070965994970555
U370,U1,2023-02-18 08:32:04,55,53,1.1300967280831191,0.017924556255250485,10.569189354326404,24.72621844890249,5.7079663809762415,10.76139559873621
U429,U8,2023-02-08 13:12:10,55,55,2.533796008584762,0.026660996115572815,13.903840350309167,24.699613591385123,8.07484427745722,10.790878824060295
U803,U1,2023-08-11 08:15:31,55,52,1.0041564775767633,0.03370497072001851,10.513492627340064,21.003401602663004,6.055819756801808,14.91104332550734
U776,U7,2023-03-23 17:46:33,55,51,1.6773862888135573,0.02774712638107492,10.800904260895834,24.2702556054257,8.055052573413995,13.676609205413186
U59,U35,2023-10-22 11:27:35,52,52,2.7848110162547597,0.049015530571729964,11.187835895640973,20.604823688535536,7.999968549475541,12.225762452398616
U424,U8,2023-08-29 22:29:54,52,52,1.9246045519847685,0.044221694960038596,10.164748190907716,23.022864085287186,7.525623446498635,10.063057613568427
U385,U38,2023-10-13 23:17:05,52,50,1.0482247441355113,0.02478323427501924,14.500523139710062,22.730234149179,5.78502377668125,12.18548807991192
U974,U59,2023-04-06 19:52:49,55,52,1.090057320849428,0.024122395252699606,11.27212022550038,21.547089020972813,6.779160162171893,14.44907829067931
U151,U56,2023-08-26 04:51:12,54,55,2.2252893855781943,0.03806999731593371,11.09470710341736,22.12629128229242,7.787980686405813,13.65069281097404
U996,U33,2023-09-11 00:56:00,54,51,1.5933863889068487,0.03000726820927059,10.149921603415704,22.807007814736963,5.336894092604969,13.596456353029415
U435,U32,2023-11-18 10:59:12,55,54,1.0822539752519134,0.014362540215430156,14.227387965198144,23.716237748810535,7.918032787456248,11.999068107386568
U822,U51,2023-11-19 00:21:19,55,52,2.9299974320310707,0.01824657876184812,11.975881926072747,24.61916933162508,5.77303064322154,13.494710979425745
U235,U89,2023-05-26 07:30:50,50,54,1.7717322965750266,0.02080590594703665,12.715607716603072,22.752032675469383,9.730402176223265,10.939277549241126
U4,U75,2023-10-02 14:12:42,50,54,2.215044074891419,0.03645544260864093,14.013846515197631,20.515693770283093,8.895246672700932,13.518779621863636
U94,U28,2023-12-06 19:12:56,50,54,2.9092566894663587,0.03782660149366337,11.968835625131005,20.01295162439288,6.904328560898858,11.508439389667506
U814,U17,2023-03-31 14:21:58,51,53,1.8711925914443077,0.01839074866976316,12.304347121749348,20.8263078764333,9.36808823643334,10.182639552607743
U545,U64,2023-04-26 03:29:58,52,52,2.3317020897980107,0.04961329148409032,13.661622456230987,21.812875413957734,5.611242952425278,12.862471315324829
U47,U94,2023-10-15 18:31:27,52,53,1.3188698649448043,0.03476316613457487,11.821031683084886,24.23296211134606,6.987884646158072,12.607528817745576
U572,U99,2023-01-18 17:21:39,50,54,1.3142294462325173,0.04861442184026158,13.808414179910931,21.511494260936416,8.816476668652705,11.755899097870412
U196,U81,2023-05-26 15:54:13,51,55,1.0953414079994546,0.0158434588885357,14.953379084166569,22.538369627295612,7.616978347521899,10.383235971292374
U320,U35,2023-09-02 22:05:19,51,53,1.8304003354162848,0.02410094373656611,14.286045962801854,23.33529152606499,5.1898259531398825,10.714819554144867
U144,U72,2023-01-03 03:43:46,52,53,1.7623008297804634,0.017996986183914626,13.121050385752163,24.797253846056456,6.208363611411151,10.551622477792103
U358,U30,2023-02-22 15:23:45,55,53,1.7794658822611797,0.020939914602269228,13.456032047077633,22.260065046080722,8.671002730288395,14.288255569477036
U537,U26,2023-11-01 12:53:25,53,55,2.8020089779530757,0.03994515128519144,10.760345252651565,20.73501262650767,7.452611821218618,12.209734967171777
U878,U12,2023-05-25 15:21:59,51,53,2.262433901809217,0.01766520889012902,10.252831202517998,23.08035973034398,7.490898070665792,14.80143928487282
U464,U29,2023-09-15 13:34:20,52,52,1.1039876188936169,0.010274361201438969,11.493504946648363,24.729556773141596,5.462245888668793,10.897074793382814
U518,U37,2023-01-17 05:44:09,54,55,2.9722885635685783,0.023782974466048733,11.94522994561684,20.356130444069617,9.255758751314698,14.01884468848984
U690,U16,2023-11-29 19:41:20,55,50,2.1924549316377293,0.03462685122231356,11.39720107539481,22.702675962371632,8.216973749995034,12.815707838690088
U544,U70,2023-07-18 09:45:52,52,51,1.9066477410640568,0.049962374222275036,12.902563745873653,20.389073712118716,8.221378008903296,10.573494834899012
U280,U95,2023-01-20 19:49:56,51,53,2.051104485786791,0.03137919684167233,11.566801327005969,21.60541346833537,7.2823750953420125,14.640638274505472
U762,U34,2023-07-25 17:22:51,51,51,2.4018100484225364,0.022241935069732988,13.911925418967087,23.370780910746088,7.763067156990798,10.168420249953652
U319,U46,2023-12-17 13:25:11,50,54,2.8689883389256003,0.01592931182149217,10.62017872700577,22.670424371788023,8.06783861292698,10.191016819112413
U637,U4,2023-05-16 21:12:17,53,50,2.2029324280680536,0.035688197578527835,12.88330366733698,23.061659456069194,8.173755816326775,14.668300667047284
U640,U39,2023-11-23 09:20:47,52,52,1.4517552792424053,0.03432846130834392,14.037725831529272,22.30784399676962,7.71668582317378,13.060097513716848
U598,U55,2023-04-27 09:33:05,50,52,2.559963450423346,0.039675080538754355,14.95359847315837,20.422148592331478,6.317304788925504,13.223868614934398
U523,U13,2023-04-11 16:57:07,50,55,2.3580504926507624,0.024195500732275877,10.957726154726227,20.96857015424829,8.171200211261006,10.557730187842708
U260,U40,2023-09-27 19:53:31,52,55,2.5934538251593215,0.013129939615928508,13.92776551496539,20.257508365400682,9.37101141025201,12.325948716932446
U71,U98,2023-11-25 11:25:25,50,53,2.05525116036313,0.046113755534241664,13.097126594523976,20.789772128312563,9.430768398608297,13.088214194340258
U847,U99,2023-09-30 05:37:37,52,55,1.156966376041627,0.04396520934870908,11.54023500715211,22.948002067165202,9.06888361892579,14.561234077925956
U245,U11,2023-10-27 08:34:31,50,50,1.7361814378305467,0.04899424502239987,11.105962455642711,24.446617616498695,9.187630900832804,14.757567721887701
U322,U5,2023-06-26 18:14:24,52,53,1.1430562581122106,0.016796662008662797,12.219238088236196,21.82393297416144,5.970805878154325,10.35261173850654
U743,U29,2023-03-15 10:36:59,53,54,2.288753316028277,0.03705387285117766,12.579827643283748,24.60785428120401,9.53443544880774,12.019389886520422
U818,U40,2023-05-03 13:57:33,55,51,1.538633583850745,0.021650987671650315,14.966291280489138,21.980202096196454,7.411480882099113,13.523081377699643
U933,U78,2023-04-30 16:21:00,54,55,2.2094750033020496,0.040807305638413116,13.193086965617693,24.26664215768323,7.9453671421711505,11.725216266600883
U217,U37,2023-02-11 09:34:20,50,50,1.5052163327907369,0.014186562319108878,12.279146795675896,24.212923700765344,5.547524603091153,14.590214690902174
U686,U52,2023-06-13 15:14:49,54,50,1.302594359857013,0.03427354053664889,11.53801374650455,22.132741054910866,8.78825722302525,14.179719059877637
U70,U14,2023-02-02 16:02:29,51,54,1.4849152978327769,0.04298491778146334,14.093736517204237,23.32268598595549,9.537369630935295,10.838331529446997
U330,U4,2023-07-31 22:11:38,50,50,1.4793327942669836,0.023997647122439427,14.505960598844734,21.780816625746834,5.932487023942825,11.278234105522055
U10,U77,2023-07-21 20:35:34,55,51,1.1914525406196905,0.034137150848616314,12.21389123329668,22.565370968216357,9.993253541600861,13.839597298569391
U188,U7,2023-09-13 04:33:08,55,53,1.6369353932753878,0.027365116739709087,13.484250153407626,20.269512664334872,8.129159658667994,11.886122402147368
U756,U29,2023-10-02 00:16:44,55,50,1.9528599077052509,0.04367056038774078,10.29478963300297,24.380427335645265,7.501811766777953,10.813496752676697
U845,U78,2023-04-16 17:29:39,52,52,1.9598055730054729,0.04171640578058708,11.158989726593427,22.527187426011196,9.444534122094861,14.857533089550927
U540,U3,2023-07-04 11:42:04,51,52,2.0654908848388316,0.040150945699464466,10.721607722305126,21.93930657096744,8.703138240436328,14.119214639607137
U77,U92,2023-09-19 03:50:57,54,50,2.621070757426388,0.03978485899499664,13.147965880495729,23.380383601951596,5.377895723721416,10.796413384976765
U141,U24,2023-07-11 02:21:48,54,55,2.2605750899603745,0.026036787777378466,11.494207409906476,24.680726789475937,5.418449548452346,11.239745655707862
U511,U29,2023-08-03 05:39:50,51,50,2.300119898501226,0.02206606269946243,10.311419166499078,21.830512270998238,7.351476944557969,13.130168374713154
U396,U35,2023-03-25 18:05:14,55,54,2.816680698272033,0.0364681193120568,10.578217271014687,20.335839715389564,9.74363176249263,10.509202206369629
U378,U62,2023-07-05 03:16:06,53,55,2.998984540861116,0.03216080928165826,12.027633448127755,21.934565956571777,8.236108614247629,14.620594114903854
U853,U26,2023-02-12 03:29:28,50,51,1.903284885197574,0.04538469695588819,11.31053801389161,23.952245046512452,6.381869871593166,12.178980313013838
U422,U14,2023-02-26 02:04:42,53,52,1.9991650578162785,0.0259376540472345,13.403431207395075,24.68354714970947,8.824344004817641,11.474403675598701
U617,U76,2023-02-04 00:11:07,55,53,1.144896650953501,0.02530002476719498,10.368525515208718,20.876253454214655,8.357379421784191,12.712805256768162
U580,U87,2023-10-27 00:19:34,51,54,2.749390178275641,0.04934227555553964,10.656099793746915,24.610517468436917,6.108038080602618,11.478909961428302
U678,U8,2023-05-22 23:33:36,53,50,2.987944224897658,0.041142670617017776,10.784881312646036,20.066960501206335,6.999054081259069,10.890532935546492
U277,U81,2023-07-13 10:56:18,53,51,2.361740661894089,0.04272784234013963,11.496086847211394,24.07393475215174,8.370888878924795,13.363679401090554
U77,U53,2023-08-13 19:48:20,52,52,2.7278665748013067,0.029577164123203895,10.963021580288506,21.457252425126395,6.0146985010899865,11.368821962889658
U635,U32,2023-12-03 12:12:57,51,54,2.632937040091222,0.04165383165484041,14.66659108489237,22.338827212588154,9.663238258528224,10.208541005530778
U472,U53,2023-10-23 02:39:23,53,53,1.685345081279438,0.027224147451112575,13.34019786936603,21.679963715118767,9.564586163508922,14.553507871554764
U199,U44,2023-05-19 01:52:02,55,55,2.575331300292002,0.013507777764404856,10.503220636220844,21.189352644444725,8.440428645375414,10.240649038598088
U35,U19,2023-07-31 01:53:03,51,54,1.1718438019035524,0.044726524922185686,13.85231178713169,24.387892079339494,6.688173777607924,10.362106946093766
U502,U51,2023-06-04 13:46:17,50,54,2.387304830279985,0.02585988501018032,12.02819175198601,21.114672795422003,7.715678494500886,13.098480955632823
U230,U85,2023-10-29 15:10:03,51,53,2.47131762282632,0.011496289287125254,12.113354828327743,24.31743139807657,5.503489639868853,14.497227930755429
U406,U41,2023-10-22 03:05:37,54,55,2.904876526885957,0.03358342721462475,13.496327353495857,24.16344618117715,6.817986930259825,14.696403199159384
U826,U57,2023-02-09 23:54:34,53,52,1.3796538215476168,0.044135786445513615,13.677053087347097,24.06346114176977,6.541346800150523,13.147749742144496
U669,U37,2023-04-11 05:27:30,54,54,1.6590341108790523,0.014593188532672333,14.933993840556797,23.142757908264077,7.2552060617802505,13.494493340037742
U593,U80,2023-11-06 02:59:35,52,54,2.286148965921238,0.014584342337611526,11.555922554315222,21.84238449673867,8.509073383164761,11.034809523199112
U794,U53,2023-04-30 18:12:12,54,52,1.4060080232152663,0.04915059028635014,12.655430145827602,22.199881615292796,6.424798959541079,13.78763760310917
U788,U35,2023-11-11 22:38:38,54,51,2.3424893301015035,0.02906728726660502,12.78247398186199,22.052495965174653,7.659163962132505,12.459346801138793
U643,U14,2023-04-20 00:23:34,51,55,1.50375319865495,0.02667678960732557,13.538119148519282,23.319207657541206,7.99590133110596,13.219270503561022
U211,U99,2023-12-13 07:27:01,53,55,1.5232241429079776,0.027153215757275938,12.591802844067011,23.30058027514144,9.550378893773328,11.785239456061408
U286,U90,2023-12-13 22:11:43,51,53,2.849469137312644,0.048623164038231526,11.437819109392729,24.137915742784955,7.503332213654337,12.348727564090204
U361,U68,2023-12-20 02:44:36,54,54,1.6957704271898109,0.026761393250939937,13.424989320438605,21.34899154865683,8.436481284252068,13.558452009944096
U908,U45,2023-05-17 13:01:05,55,50,1.6836730538674816,0.04921009565914409,12.355316389357533,23.247796050397227,8.571740405598005,10.10705596516375
U364,U42,2023-05-14 02:09:29,54,53,1.2990518478488795,0.047874986297959034,13.254711785505805,20.061486165980604,8.806142990023034,13.692287818127246
U898,U25,2023-10-17 10:04:32,54,52,1.3007148541119797,0.03137349872962893,13.955638800841093,21.003458936081948,8.36587040114027,11.912068404679
U865,U14,2023-02-10 04:42:39,52,52,1.1919737965408979,0.03929136486200588,14.451735306000597,20.543490163872818,5.672226474410969,12.199046618079104
U571,U19,2023-01-21 11:46:30,52,51,1.616715390093529,0.011372544259192173,11.206330969471853,22.884040816048987,9.655599278294915,11.596527644275046
U372,U58,2023-10-30 19:49:38,52,52,2.596985715585544,0.038103084702404096,12.569009450776074,21.374053154734852,8.877965633173684,14.805988224480174
U282,U24,2023-02-20 10:59:54,51,55,2.2044485105978486,0.0194508725700852,14.592479754561303,20.27063573365906,7.496095984760149,10.151632110632848
U24,U61,2023-05-14 20:05:18,54,50,2.335803311543006,0.031684236533314224,11.679320047893299,21.160595685202928,5.063393625615135,14.001322724013907
U773,U77,2023-07-11 10:56:14,51,53,2.7604586543918437,0.016459301332753907,10.945160019787,22.24792659131084,7.859121554525537,10.63964226441452
U622,U68,2023-04-26 10:13:01,51,51,1.4580727850964788,0.0185015412429358,13.730260945826194,20.010047186102344,8.267070071439662,10.767444366443314
U310,U10,2023-10-16 10:21:36,52,52,1.2198965591579447,0.014342840243875617,10.224982689260433,20.423120858133373,9.5711213367326,14.098068601041158
U366,U98,2023-08-15 21:45:28,53,55,1.3876224768837095,0.03147613294004822,12.345240176961685,20.206139946592884,9.285013895368053,12.743032597298992
U662,U13,2023-09-10 02:34:49,55,53,2.796257787481455,0.010794484587799632,10.559273320090623,20.116198779318538,9.44070473899826,11.808024281755715
U600,U38,2023-05-28 20:41:56,51,51,1.1334408602230253,0.018946982721562762,14.0962119820898,21.89769921521513,7.475543139748872,12.313927542891431
U705,U75,2023-10-04 22:50:41,50,52,2.9309493481794378,0.02753542539471652,12.5724898416542,23.55045077693298,5.604978311497738,11.794005628055713
U439,U96,2023-09-07 13:00:01,52,50,2.0008152617464647,0.011186653320673225,14.705866761464993,24.6770353210902,8.85356501793055,11.544633060667636
U810,U65,2023-02-22 15:30:07,52,51,2.8290910093565533,0.0358496056390597,10.663292088093007,23.810571851924124,6.1012926872945865,10.616913866432842
U856,U79,2023-05-22 14:27:51,52,52,1.2067800072019512,0.040867889463019245,14.253818751608176,20.304395877196846,8.513674528797274,14.473834141303076
U906,U89,2023-12-19 13:54:34,55,53,2.4232837012829975,0.04016194214073603,13.566381918107252,21.40224388689633,5.741857424753119,10.084058637831983
U994,U29,2023-07-28 19:36:05,53,52,2.615102631964745,0.01995247509691724,13.621353082663742,22.315311266130188,8.826276845284651,11.810471836312272
U857,U38,2023-11-29 21:08:44,55,55,2.312884304102673,0.011360700789138206,10.233444487828764,22.817446452196318,8.215325104570148,12.780015872405501
U608,U57,2023-12-04 01:13:10,50,52,1.0696724159439448,0.040572459608488425,11.208241918625054,20.06373756943001,7.145706378560591,13.879195321331942
U727,U53,2023-04-06 16:50:17,53,51,1.9534417714407275,0.016204932057268445,13.5909391613612,24.562848018791346,9.884360779954562,13.604036175896368
U944,U1,2023-01-04 12:05:31,53,52,1.2857811177344616,0.028852220780745376,13.325953502226572,24.62000852483267,8.15731329181163,14.25864455454948
U789,U90,2023-06-23 19:26:09,54,51,1.42493244920492,0.011114815812923373,10.747561651801135,20.46062216995196,7.501331262591794,14.313345515279295
U955,U67,2023-12-28 06:50:30,50,55,1.9516852039726755,0.01607063020819733,11.61347189743196,20.204310357105786,9.234371118906111,12.65417440789759
U763,U34,2023-10-02 14:11:43,53,54,2.992670580059108,0.03920809755606708,13.30833666406868,24.248617423114467,9.663071907493453,14.254571403732047
U293,U19,2023-09-06 05:57:23,50,52,2.2603269431346895,0.017336050144954734,11.74003768682931,23.691166327863705,5.187394083872151,14.561084791077189
U783,U58,2023-01-21 08:19:54,53,50,2.41081905684164,0.02148072917230802,10.054113998131404,21.300646929618654,7.201096530719415,10.039478945251213
U858,U30,2023-10-18 03:16:04,52,50,1.8027976009933404,0.0355417426307908,12.480186998303699,22.343095818014962,5.438100129495749,10.430628085063656
U172,U40,2023-05-01 08:35:11,54,55,1.6474576289227065,0.01966159849454517,14.010082650793944,24.841643138625138,5.34581193374244,10.874211409802358
U169,U44,2023-05-11 04:22:20,51,52,1.264238320608538,0.01615398013266662,14.246896610373176,24.662582080617938,7.886550516513759,12.542069125122746
U318,U50,2023-11-30 08:31:47,52,51,2.9988807497293495,0.018413655861938452,10.412883907026929,21.074686276462057,8.08078893477434,12.333444639062858
U361,U20,2023-05-20 00:18:41,52,50,2.4449559238601872,0.013325588321253762,14.28215884066178,21.618645725107452,5.70299331306403,12.915117120706014
U332,U93,2023-11-04 07:03:11,51,53,2.875376197911274,0.04630490854403339,12.63059308497941,20.90977886950705,9.445717191875515,11.992699124418632
U991,U70,2023-07-08 04:02:37,52,51,2.5422032278293525,0.01586908572131894,14.205709793303754,20.99279061037158,9.209501986571075,10.721507258322228
U766,U17,2023-04-22 23:58:44,50,50,2.5607710210579384,0.04722338562858435,13.444249285397483,24.263080263580193,5.268844779361474,12.181419905499558
U505,U17,2023-03-16 18:04:43,53,54,1.4124547338872704,0.028268538929637488,10.014675474249602,23.011596467811984,9.561019531198781,14.917606370616735
U414,U48,2023-02-10 18:10:49,53,53,2.1491586488253596,0.011874466880173276,14.68080144265453,22.506156609498483,8.674064432084347,13.048908492930298
U99,U23,2023-02-25 04:59:52,52,55,1.2212932872576758,0.041005207409755176,14.907283106886604,21.909098502407737,9.506061327978284,13.775592819067848
U293,U2,2023-08-02 12:34:11,53,52,2.9310396483009273,0.04496146284985399,13.49704778268413,23.037180227512774,8.20641275100267,12.844673757991474
U131,U7,2023-12-07 14:46:48,53,54,2.9091121725741935,0.038456355827126136,14.816003114959965,24.894396812778616,8.913624145487496,13.607650628724727
U752,U39,2023-11-26 18:57:28,53,54,1.448632113604428,0.03136292022913226,11.59277676598733,22.08174750728293,7.964560916913747,14.355125814573665
U530,U88,2023-06-09 01:44:09,54,50,2.3606563277378276,0.04376970733085731,14.907355183088933,20.1507829195158,9.263429945285772,14.179782462906035
U353,U3,2023-06-16 23:43:43,51,52,2.666391892893146,0.03646052670732344,12.381749157904165,24.048452306678136,9.426650674763264,12.04329230970134
U469,U92,2023-10-21 07:51:38,55,55,2.6990609347299284,0.04958354775844677,12.234527380700747,22.053430668376123,6.417979966987986,10.072047386668007
U966,U69,2023-08-22 18:53:52,52,50,2.225121084285581,0.0336330307039908,10.543988883065333,24.022322095936108,6.806847647778898,12.015603243742238
U810,U72,2023-05-11 23:58:59,51,52,2.6686030241235836,0.03503882964034909,11.495610947171912,22.696209169911643,6.894769414549955,11.283524416215208
U170,U9,2023-06-17 20:58:57,54,53,1.7173266722069849,0.038305122851282375,11.594626056915361,23.852604423076787,8.88429316805122,14.188082266154822
U95,U38,2023-05-01 19:53:12,55,51,2.3940478685256656,0.034587918528909176,12.608636853453387,21.27274312358016,8.422251445694599,10.827677644878335
U634,U91,2023-12-08 10:18:10,55,54,1.2640518001688552,0.025023183774085966,13.154572056878697,22.954284314708865,8.147968551825784,11.053183564817804
U86,U17,2023-06-13 17:46:03,54,55,2.750522017668895,0.029293456118864886,11.589822097176699,22.16536737932888,8.20419903145565,13.517789220524408
U842,U77,2023-11-23 05:35:29,52,53,2.9740932590734106,0.017734533731418048,14.81382952784831,20.459461181108924,8.957122180250941,12.54349881029837
U396,U12,2023-11-15 18:35:01,52,52,2.331993560709309,0.01019534355718989,10.262794534890062,20.024396617763806,7.541235837883303,10.906175820250798
U91,U51,2023-03-14 14:03:37,53,53,2.4689770958190005,0.041353183260798704,11.96065795390797,22.736482463457936,6.809720344460583,13.943657139060548
U86,U62,2023-06-03 09:34:24,50,51,2.32568059559665,0.023585577779376372,11.582576588205484,22.09906253461895,7.827542803286615,12.579637016165943
U7,U79,2023-12-31 22:00:30,54,51,1.54060807778689,0.03517508391298606,14.658669394503423,22.844494386559333,6.507917070007693,11.95829041610968
U370,U57,2023-10-10 21:24:29,52,52,2.6658726186502246,0.032541504538439424,14.208949404804834,20.72222791492424,9.827394885349575,11.362296869717884
U874,U54,2023-04-03 05:03:56,52,51,2.8737092769407595,0.042025276595742005,12.068261148521502,20.70004740574701,6.871198924057817,14.104560441230662
U584,U85,2023-02-01 10:00:26,53,54,2.6859060859140858,0.018965794075692613,12.405177379896665,21.784782074890334,5.5392046754657605,11.572953792330143
U138,U50,2023-05-24 09:15:53,54,53,2.725772678703941,0.037194478572641736,13.045103606218943,23.27376045825186,5.722180246955566,11.311713352582773
U428,U87,2023-07-09 23:23:11,52,53,2.972343813556015,0.0347280141054514,11.383339995744631,22.0344167728347,6.3377948963797195,14.272209587710956
U766,U53,2023-12-03 20:29:34,52,54,2.629120798810331,0.04061030982428448,10.784808726442872,22.8436704955676,8.975655245006001,12.974292787165533
U792,U35,2023-03-30 14:11:51,53,52,1.39845898035588,0.04900868842498039,14.04596209196983,21.948458058980222,6.69796698288122,12.686047529742122
U650,U99,2023-07-23 21:20:42,51,55,1.244476653539186,0.013252601720466554,10.892084866606856,23.562152301131253,8.994606194660172,13.656317523658235
U562,U31,2023-07-28 08:07:17,50,51,1.0639394388766963,0.034606115623445836,11.19160669689006,20.958130677829274,9.471610249424387,12.50553354700691
U628,U30,2023-08-02 15:26:32,51,53,1.413468496241145,0.031873842299703616,10.2806529981154,24.955982278887905,7.729530398754619,14.369888815986002
U486,U68,2023-01-19 04:20:30,50,51,1.330690214421081,0.02453798090906578,12.396476002113346,21.423054070497486,9.775554161652234,10.9162592636838
U716,U21,2023-09-03 11:49:15,55,51,2.489402525648058,0.04529242951547718,12.352269657320104,23.127484368165092,9.599721270878906,12.361345601782663
U792,U27,2023-07-01 05:56:16,54,52,2.235398657922281,0.016238247625136308,14.654145754695293,23.213504445378284,8.459325615404993,12.64385264244406
